order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,2634,93,bandeja2,40,-0.017502,-4.059313,0.108082,26.83,9.37,-19.6,94,OPCION 2,9.8
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,2634,94,bandeja2,40,-0.007457,-4.031071,0.074401,10.39,-1.74,-19.37,95,OPCION 2,9.9
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,2634,95,bandeja2,40,0.033984,-3.887233,0.080827,-18.05,8.88,-21.51,96,OPCION 4,10.0
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,2634,97,bandeja2,40,0.057336,-4.06014,0.128935,25.06,9.38,-11.93,97,OPCION 4,10.1
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,2634,98,bandeja2,40,0.005253,-4.030426,0.090523,-19.68,-0.75,-16.46,98,OPCION 2,10.2
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,2634,99,bandeja2,40,0.047572,-3.97751,0.087558,-85.96,1.84,-32.57,99,OPCION 2,10.3
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,2634,100,bandeja2,40,0.131562,-3.916187,0.101354,-23.62,-8.26,-60.06,100,OPCION 4,10.4
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,2634,101,bandeja2,40,0.119952,-3.95847,0.095761,-18.76,-12.04,7.04,101,OPCION 2,10.5
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,2634,102,bandeja2,40,0.038998,-3.946749,0.100919,-34.24,7.65,-24.72,102,OPCION 4,10.6
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,2634,103,bandeja2,40,0.019307,-3.978664,0.074307,-56.11,-4.44,-32.89,103,OPCION 2,10.7
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,2634,104,bandeja2,40,0.064656,-3.862808,0.117684,-14.78,-176.12,-36.28,104,OPCION 2,10.8
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,2634,105,bandeja2,40,0.040415,-3.937099,0.117776,-74.21,7.79,-24.68,105,OPCION 2,10.9
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,2634,110,bandeja2,40,-0.076511,-3.988522,0.088748,70.55,-3.66,-24.69,106,OPCION 2,11.0
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,2634,108,bandeja2,40,-0.05787,-3.863712,0.098194,29.43,156.47,11.05,107,OPCION 4,11.1
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,2634,112,bandeja2,40,-0.02077,-3.969404,0.113885,-45.84,-4.7,-25.14,108,OPCION 2,11.2
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,2634,106,bandeja2,40,-0.057602,-3.970841,0.084532,37.56,-3.92,-24.58,109,OPCION 4,11.3
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,2634,107,bandeja2,40,0.040106,-3.917092,0.11006,-74.17,9.65,-24.13,110,OPCION 4,11.4
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,2634,109,bandeja2,40,0.017188,-4.103837,0.130984,25.21,-1.76,-13.68,111,OPCION 4,11.5
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,2634,111,bandeja2,40,-0.014223,-3.953243,0.130348,-85.72,3.46,-24.64,112,OPCION 2,11.6
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,2634,113,bandeja2,40,-0.002402,-4.012058,0.120095,-39.12,15.6,-26.35,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,9765,3,bandeja1,41,0.066573,3.895503,0.063003,-29.9,0.09,36.69,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,9765,1,bandeja1,41,0.061964,3.881426,0.050341,0.41,-0.14,36.08,2,OPCION 2,0.6
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,9765,6,bandeja1,41,-0.060507,4.120669,0.067422,136.83,19.93,-44.77,3,OPCION 4,0.7
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,9765,2,bandeja1,41,0.037714,4.135343,0.04554,1.4,0.09,-17.28,4,OPCION 2,0.8
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,9765,9,bandeja1,41,-0.072337,3.88649,0.052331,-2.66,0.18,-27.44,5,OPCION 4,0.9
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,9765,4,bandeja1,41,0.136225,3.977792,0.050427,-0.01,-0.22,78.4,6,OPCION 4,1.0
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,9765,5,bandeja1,41,-0.017445,4.152122,0.068898,2.14,9.9,-47.49,7,OPCION 4,1.1
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,9765,7,bandeja1,41,-0.043551,4.10478,0.048386,-0.07,0.02,-21.48,8,OPCION 4,1.2
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,9765,8,bandeja1,41,0.013052,3.828133,0.076394,-70.82,-34.71,-6.9,9,OPCION 4,1.3
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,9765,14,bandeja1,41,0.075528,3.924411,0.064181,-29.82,1.96,39.81,10,OPCION 4,1.4
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,9765,10,bandeja1,41,0.154555,3.926387,0.084754,27.82,6.29,66.28,11,OPCION 4,1.5
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,9765,11,bandeja1,41,-0.130607,4.073405,0.051244,-0.05,150.03,62.13,12,OPCION 2,1.6
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,9765,12,bandeja1,41,-0.107785,3.983926,0.05168,0.01,0.03,74.68,13,OPCION 2,1.7
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,9765,13,bandeja1,41,0.057745,4.123684,0.059809,-1.14,-12.72,77.35,14,OPCION 4,1.8
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,9765,15,bandeja1,41,0.110093,4.051369,0.048431,-0.02,-0.06,6.93,15,OPCION 2,1.9
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,9765,16,bandeja1,41,0.026987,3.872459,0.082424,-6.89,-33.51,-4.58,16,OPCION 4,2.0
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,9765,17,bandeja1,41,0.106454,4.060266,0.088983,-112.06,-7.99,-14.48,17,OPCION 4,2.1
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,9765,18,bandeja1,41,0.013385,3.885065,0.085811,-37.98,-32.22,-2.55,18,OPCION 4,2.2
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,9765,19,bandeja1,41,0.084732,4.112529,0.0694,-167.43,2.03,-26.57,19,OPCION 2,2.3
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,9765,20,bandeja1,41,0.085273,4.116393,0.086244,-137.44,2.08,-26.97,20,OPCION 4,2.4
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,9765,21,bandeja1,41,0.103037,4.070877,0.079131,-142.42,-10.39,-11.35,21,OPCION 4,2.5
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,9765,22,bandeja1,41,-0.048762,3.944039,0.048709,-0.04,-0.04,-25.07,22,OPCION 2,2.6
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,9765,23,bandeja1,41,0.041648,4.054335,0.100572,-75.32,5.02,-47.7,23,OPCION 2,2.7
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,9765,27,bandeja1,41,-0.005927,3.975485,0.058888,-33.44,-0.86,-14.88,24,OPCION 4,2.8
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,9765,28,bandeja1,41,-0.083121,3.907058,0.068996,177.47,1.37,-25.51,25,OPCION 4,2.9
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,9765,24,bandeja1,41,-0.01317,3.938518,0.073907,-40.35,-6.74,-21.74,26,OPCION 2,3.0
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,9765,25,bandeja1,41,0.065252,4.116461,0.108851,41.37,-11.28,-12.21,27,OPCION 2,3.1
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,9765,29,bandeja1,41,0.019236,4.027101,0.055561,-33.26,0.0,-26.77,28,OPCION 4,3.2
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,9765,26,bandeja1,41,0.129561,4.004745,0.067463,-0.86,-29.86,-9.32,29,OPCION 2,3.3
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,9765,31,bandeja1,41,0.058166,3.937478,0.096502,-27.83,25.52,32.94,30,OPCION 4,3.4
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,9765,34,bandeja1,41,-0.083929,3.8525,0.084611,-80.92,4.12,-27.48,31,OPCION 4,3.5
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,9765,30,bandeja1,41,-0.073544,4.067538,0.051745,-0.0,-0.04,-114.01,32,OPCION 4,3.6
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,9765,37,bandeja1,41,-0.110027,4.124089,0.067317,90.58,-22.39,61.95,33,OPCION 4,3.7
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,9765,32,bandeja1,41,-0.004129,4.008688,0.072147,-33.25,-1.06,-26.15,34,OPCION 4,3.8
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,9765,33,bandeja1,41,0.008244,4.059885,0.08091,-61.76,19.49,-17.53,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,9765,35,bandeja1,41,-0.018144,3.998174,0.064402,-33.03,0.13,-23.81,36,OPCION 2,4.0
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,9765,36,bandeja1,41,-0.076202,3.900437,0.111651,103.1,2.1,-6.88,37,OPCION 2,4.1
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,9765,38,bandeja1,41,-0.157919,3.948325,0.059332,-37.98,-0.03,-72.06,38,OPCION 4,4.2
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,9765,39,bandeja1,41,-0.014195,4.128341,0.081477,-22.13,-32.53,170.19,39,OPCION 4,4.3
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,9765,40,bandeja1,41,-0.167867,4.040476,0.071111,-68.44,26.46,-99.65,40,OPCION 2,4.4
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,9765,41,bandeja1,41,-0.107392,4.051921,0.070602,-147.53,-1.34,-0.07,41,OPCION 4,4.5
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,9765,46,bandeja1,41,0.129996,4.003542,0.09149,179.62,-17.45,-10.94,42,OPCION 4,4.6
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,9765,47,bandeja1,41,-0.016137,3.991791,0.090116,56.77,-1.26,-26.06,43,OPCION 4,4.7
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,9765,42,bandeja1,41,-0.045446,4.096045,0.104768,36.24,13.58,27.86,44,OPCION 2,4.8
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,9765,43,bandeja1,41,-0.116309,3.984947,0.075175,-3.98,148.75,-93.45,45,OPCION 2,4.9
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,9765,44,bandeja1,41,-0.000748,4.036822,0.080245,-33.49,-1.02,-28.18,46,OPCION 2,5.0
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,9765,45,bandeja1,41,-0.026746,3.963553,0.097503,35.58,-10.83,-10.7,47,OPCION 2,5.1
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,9765,50,bandeja1,41,-0.143867,3.992525,0.104871,15.09,-18.09,-23.87,48,OPCION 4,5.2
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,9765,51,bandeja1,41,-0.116975,4.010087,0.10168,15.09,-18.96,-22.52,49,OPCION 4,5.3
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,9765,48,bandeja1,41,0.020432,4.138649,0.113957,77.68,-8.49,-121.25,50,OPCION 4,5.4
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,9765,49,bandeja1,41,-0.084661,4.019131,0.10025,9.1,-22.33,-5.75,51,OPCION 2,5.5
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,9765,52,bandeja2,41,0.069375,-3.895454,0.056919,0.42,5.87,-71.78,52,OPCION 2,5.6
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,9765,54,bandeja2,41,0.052868,-4.13968,0.048936,-179.72,0.03,19.47,53,OPCION 2,5.7
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,9765,56,bandeja2,41,-0.083673,-4.081586,0.045084,-0.17,-0.14,-70.9,54,OPCION 2,5.8
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,9765,53,bandeja2,41,-0.143721,-3.978457,0.048758,4.34,-2.8,-1.55,55,OPCION 4,5.9
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,9765,57,bandeja2,41,-0.018256,-4.112769,0.05505,0.16,0.19,92.35,56,OPCION 2,6.0
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,9765,55,bandeja2,41,0.141003,-3.90306,0.063484,-111.06,3.11,-55.5,57,OPCION 4,6.1
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,9765,59,bandeja2,41,0.125317,-4.026332,0.051644,0.03,-0.05,11.27,58,OPCION 4,6.2
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,9765,58,bandeja2,41,0.10439,-3.91077,0.048421,0.11,-0.02,-70.11,59,OPCION 2,6.3
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,9765,62,bandeja2,41,-0.082593,-4.082153,0.054925,-1.31,-0.8,-83.12,60,OPCION 4,6.4
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,9765,60,bandeja2,41,-0.154004,-4.041625,0.059881,156.88,27.81,-82.93,61,OPCION 2,6.5
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,9765,61,bandeja2,41,-0.134962,-3.979857,0.068507,0.35,-152.49,-10.39,62,OPCION 4,6.6
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,9765,63,bandeja2,41,-0.099433,-3.928255,0.04972,179.95,-0.16,-21.26,63,OPCION 4,6.7
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,9765,68,bandeja2,41,-0.049054,-4.011824,0.054942,-0.98,7.04,-8.33,64,OPCION 4,6.8
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,9765,64,bandeja2,41,0.10609,-3.937867,0.073317,-150.67,1.81,-87.54,65,OPCION 2,6.9
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,9765,65,bandeja2,41,0.034081,-3.874659,0.048351,-140.0,0.07,-72.64,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,9765,66,bandeja2,41,0.123168,-3.981068,0.049978,0.05,-179.98,11.3,67,OPCION 4,7.1
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,9765,67,bandeja2,41,0.061572,-3.977793,0.067372,0.02,30.33,-170.44,68,OPCION 2,7.2
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,9765,69,bandeja2,41,-0.078202,-4.099569,0.070625,-156.01,-1.72,-83.14,69,OPCION 4,7.3
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,9765,70,bandeja2,41,-0.027786,-3.864715,0.053965,8.18,-0.98,2.35,70,OPCION 4,7.4
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,9765,71,bandeja2,41,-0.002413,-4.164507,0.072923,171.18,0.12,2.34,71,OPCION 2,7.5
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,9765,76,bandeja2,41,-0.137252,-3.92608,0.071452,-0.22,-0.39,-10.34,72,OPCION 4,7.6
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,9765,72,bandeja2,41,0.127921,-4.099158,0.059166,157.68,0.1,53.4,73,OPCION 2,7.7
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,9765,73,bandeja2,41,0.066095,-4.118302,0.068346,7.14,21.76,127.6,74,OPCION 4,7.8
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,9765,79,bandeja2,41,-0.027344,-3.931502,0.064707,-0.08,0.45,-7.97,75,OPCION 2,7.9
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,9765,74,bandeja2,41,-0.019723,-4.059979,0.060814,-2.2,16.73,2.24,76,OPCION 4,8.0
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,9765,75,bandeja2,41,-0.096886,-3.874478,0.054934,0.08,0.39,37.19,77,OPCION 4,8.1
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,9765,77,bandeja2,41,-0.01642,-3.932173,0.049822,0.4,0.07,84.25,78,OPCION 2,8.2
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,9765,78,bandeja2,41,-0.118719,-4.094273,0.072042,12.78,159.3,36.21,79,OPCION 4,8.3
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,9765,80,bandeja2,41,-0.043563,-3.853491,0.074181,179.61,1.03,16.57,80,OPCION 4,8.4
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,9765,81,bandeja2,41,-0.0441,-3.850571,0.086926,-150.27,0.96,16.52,81,OPCION 2,8.5
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,9765,82,bandeja2,41,0.071537,-4.077223,0.069391,160.19,13.08,46.01,82,VICIADO,8.6
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,9765,83,bandeja2,41,0.030807,-4.062423,0.064636,15.39,18.53,43.98,83,OPCION 2,8.7
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,9765,84,bandeja2,41,-0.015152,-4.089002,0.100744,-15.11,0.13,-16.62,84,OPCION 2,8.8
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,9765,85,bandeja2,41,0.018891,-3.845568,0.111974,-111.97,12.23,-10.7,85,OPCION 4,8.9
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,9765,86,bandeja2,41,0.019858,-4.129192,0.087153,168.45,10.8,44.74,86,OPCION 4,9.0
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,9765,87,bandeja2,41,-0.00206,-4.12989,0.116789,75.0,-4.82,-15.3,87,OPCION 4,9.1
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,9765,88,bandeja2,41,0.021696,-3.886079,0.086226,-96.92,0.5,-7.43,88,OPCION 4,9.2
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,9765,89,bandeja2,41,0.076378,-3.872247,0.116949,-84.27,27.3,-17.5,89,OPCION 4,9.3
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,9765,90,bandeja2,41,-0.004584,-3.929915,0.107192,90.35,0.33,-7.29,90,VICIADO,9.4
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,9765,91,bandeja2,41,-0.015899,-3.910288,0.09688,-96.77,0.44,-7.27,91,OPCION 4,9.5
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,9765,92,bandeja2,41,0.000604,-3.896715,0.121925,-96.81,0.44,-7.29,92,OPCION 4,9.6
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,9765,93,bandeja2,41,-0.027046,-3.954678,0.078153,-0.08,0.43,-7.22,93,OPCION 2,9.7
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,9765,94,bandeja2,41,-0.029587,-3.977332,0.055767,89.98,2.12,-7.78,94,OPCION 2,9.8
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,9765,95,bandeja2,41,0.064209,-3.923153,0.123782,-78.44,62.82,-4.23,95,OPCION 2,9.9
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,9765,99,bandeja2,41,0.068514,-4.052487,0.090637,-177.62,28.53,28.44,96,OPCION 4,10.0
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,9765,100,bandeja2,41,-0.025816,-3.991568,0.068042,49.5,5.38,-10.49,97,OPCION 4,10.1
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,9765,96,bandeja2,41,0.002925,-3.947839,0.091012,-40.38,0.43,-7.18,98,OPCION 2,10.2
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,9765,97,bandeja2,41,0.115609,-4.097147,0.086277,-169.36,7.31,48.37,99,OPCION 2,10.3
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,9765,98,bandeja2,41,0.024571,-4.072199,0.096986,142.51,-11.32,-28.41,100,OPCION 4,10.4
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,9765,101,bandeja2,41,0.051982,-4.026533,0.096293,100.47,31.15,29.07,101,OPCION 2,10.5
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,9765,102,bandeja2,41,-0.010768,-4.003425,0.089534,52.56,0.33,-7.16,102,OPCION 4,10.6
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,9765,103,bandeja2,41,-0.044769,-4.050579,0.110091,137.83,0.69,-1.37,103,OPCION 2,10.7
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,9765,108,bandeja2,41,0.149397,-3.934134,0.089807,-122.16,47.93,-79.32,104,OPCION 2,10.8
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,9765,104,bandeja2,41,-0.002075,-3.973644,0.096654,-127.92,5.2,-10.87,105,OPCION 2,10.9
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,9765,105,bandeja2,41,-0.114224,-3.926291,0.085493,-0.14,-26.91,171.06,106,OPCION 2,11.0
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,9765,106,bandeja2,41,-0.007657,-4.006304,0.130932,-37.36,0.1,-6.93,107,OPCION 4,11.1
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,9765,107,bandeja2,41,0.126006,-4.004042,0.089073,0.43,34.27,10.86,108,OPCION 2,11.2
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,9765,112,bandeja2,41,-0.028584,-3.947972,0.146392,-148.07,0.09,-6.9,109,OPCION 4,11.3
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,9765,109,bandeja2,41,-0.053386,-3.982847,0.136313,-37.39,-0.3,-7.37,110,OPCION 4,11.4
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,9765,110,bandeja2,41,-0.025301,-3.94093,0.122428,-49.49,0.31,-7.26,111,OPCION 4,11.5
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,9765,113,bandeja2,41,0.029087,-3.985422,0.132096,-34.58,12.14,-1.0,112,OPCION 2,11.6
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,9765,111,bandeja2,41,-0.030673,-4.016277,0.100108,-87.77,-6.82,-1.67,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,1531,1,bandeja1,42,0.032003,3.868607,0.046871,0.02,0.14,27.21,1,OPCION 4,0.5
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,1531,4,bandeja1,42,0.059179,4.130146,0.048458,-0.14,0.0,-25.74,2,OPCION 2,0.6
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,1531,2,bandeja1,42,0.044109,4.144367,0.06794,-37.22,2.46,-21.08,3,OPCION 4,0.7
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,1531,5,bandeja1,42,-0.040275,4.129029,0.049969,0.01,-0.0,-27.52,4,OPCION 2,0.8
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,1531,3,bandeja1,42,0.141265,3.90676,0.061632,109.47,1.42,58.31,5,OPCION 4,0.9
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,1531,6,bandeja1,42,0.025399,4.094367,0.049963,0.02,-0.01,-27.51,6,OPCION 4,1.0
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,1531,7,bandeja1,42,0.020078,3.967929,0.050002,-0.02,0.01,24.38,7,OPCION 4,1.1
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,1531,8,bandeja1,42,0.006236,3.863077,0.061314,-29.94,-0.01,27.66,8,OPCION 4,1.2
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,1531,9,bandeja1,42,-0.02894,3.898362,0.049998,-0.05,-0.0,27.65,9,OPCION 4,1.3
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,1531,10,bandeja1,42,-0.120567,3.936744,0.044793,-0.02,-0.14,-62.37,10,OPCION 4,1.4
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,1531,11,bandeja1,42,0.055185,3.933635,0.049985,179.99,-0.02,23.41,11,OPCION 4,1.5
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,1531,12,bandeja1,42,-0.060934,3.961005,0.049959,-0.08,-0.01,-41.31,12,OPCION 2,1.6
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,1531,13,bandeja1,42,-0.030587,3.881273,0.067657,0.07,-0.21,27.5,13,OPCION 2,1.7
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,1531,17,bandeja1,42,-0.064047,3.878565,0.078008,171.61,-23.22,-41.52,14,OPCION 4,1.8
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,1531,14,bandeja1,42,0.101845,4.055595,0.044986,0.0,0.03,54.09,15,OPCION 2,1.9
