order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,3362,36,bandeja1,2,0.067262,3.962225,0.085903,133.32,0.02,65.0,36,OPCION 2,4.0
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,3362,39,bandeja1,2,0.094901,3.940159,0.069985,179.95,-0.03,64.99,37,OPCION 2,4.1
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,3362,37,bandeja1,2,-0.053245,4.039209,0.085197,-151.87,-23.45,36.24,38,OPCION 4,4.2
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,3362,38,bandeja1,2,-0.022747,4.014622,0.086212,90.11,0.21,36.29,39,OPCION 4,4.3
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,3362,40,bandeja1,2,0.013112,3.98356,0.078267,11.04,19.83,52.89,40,OPCION 2,4.4
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,3362,41,bandeja1,2,0.092908,4.045296,0.09006,-0.06,-0.21,3.54,41,OPCION 4,4.5
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,3362,44,bandeja1,2,-0.137288,3.935619,0.09594,-3.25,-12.91,37.0,42,OPCION 4,4.6
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,3362,45,bandeja1,2,-0.124157,4.067949,0.109669,0.26,-0.09,-63.22,43,OPCION 4,4.7
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,3362,42,bandeja1,2,0.045774,3.981042,0.109648,43.33,-1.63,63.44,44,OPCION 2,4.8
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,3362,43,bandeja1,2,0.051326,4.119582,0.089929,-0.03,-0.03,-92.48,45,OPCION 2,4.9
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,3362,46,bandeja1,2,-0.16524,4.008996,0.066031,91.44,0.13,-92.35,46,OPCION 2,5.0
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,3362,48,bandeja1,2,-0.054217,3.929101,0.097019,-2.31,-166.76,33.93,47,OPCION 2,5.1
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,3362,47,bandeja1,2,0.013635,3.911103,0.099549,-0.37,-16.11,67.71,48,OPCION 4,5.2
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,3362,49,bandeja1,2,0.019012,4.056856,0.111321,-53.97,8.44,3.3,49,OPCION 4,5.3
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,3362,50,bandeja1,2,0.161692,4.011212,0.072231,-155.51,-4.03,94.05,50,OPCION 4,5.4
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,3362,51,bandeja1,2,0.014369,3.995939,0.097382,5.03,21.99,36.33,51,OPCION 2,5.5
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,3362,52,bandeja2,2,-0.038978,-3.871692,0.049876,-0.0,0.12,5.76,52,OPCION 2,5.6
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,3362,53,bandeja2,2,0.091747,-4.116927,0.049953,0.0,0.03,38.47,53,OPCION 2,5.7
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,3362,54,bandeja2,2,-0.10673,-4.102415,0.049971,-179.99,-0.07,-49.04,54,OPCION 2,5.8
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,3362,57,bandeja2,2,0.034976,-3.864174,0.049871,179.99,0.02,5.61,55,OPCION 4,5.9
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,3362,55,bandeja2,2,-0.01017,-3.837654,0.068819,144.62,-0.96,4.42,56,OPCION 2,6.0
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,3362,58,bandeja2,2,-0.025604,-3.923638,0.049951,-0.02,0.07,5.04,57,OPCION 4,6.1
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,3362,59,bandeja2,2,-0.028053,-3.89265,0.06994,-0.12,0.05,4.38,58,OPCION 4,6.2
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,3362,56,bandeja2,2,0.000576,-4.148398,0.049294,2.98,-0.18,-1.14,59,OPCION 2,6.3
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,3362,60,bandeja2,2,0.13823,-4.048904,0.049971,-0.0,-0.0,62.7,60,OPCION 4,6.4
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,3362,61,bandeja2,2,0.082497,-3.971282,0.049896,0.05,179.84,-60.45,61,OPCION 2,6.5
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,3362,64,bandeja2,2,-0.055292,-4.063045,0.049959,-0.0,0.05,38.04,62,OPCION 4,6.6
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,3362,62,bandeja2,2,0.06607,-4.136952,0.070349,0.3,-179.28,-67.71,63,OPCION 4,6.7
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,3362,63,bandeja2,2,-0.017631,-4.111297,0.066276,90.14,-0.0,-0.74,64,OPCION 4,6.8
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,3362,65,bandeja2,2,0.114987,-4.096838,0.069945,-0.0,0.01,-48.56,65,OPCION 2,6.9
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,3362,67,bandeja2,2,0.052513,-4.080826,0.049818,-0.17,-0.1,38.66,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,3362,66,bandeja2,2,0.042737,-3.863067,0.086089,90.0,0.02,41.31,67,OPCION 4,7.1
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,3362,68,bandeja2,2,0.011399,-3.976152,0.049982,-0.02,0.03,23.49,68,OPCION 2,7.2
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,3362,69,bandeja2,2,0.106015,-3.902623,0.061015,0.12,18.0,32.61,69,OPCION 4,7.3
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,3362,70,bandeja2,2,0.141144,-3.961291,0.05,-0.04,179.97,-70.6,70,OPCION 4,7.4
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,3362,71,bandeja2,2,0.018906,-4.040263,0.059998,0.04,16.26,38.57,71,OPCION 2,7.5
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,3362,74,bandeja2,2,0.150643,-3.971431,0.069968,0.01,0.05,9.35,72,OPCION 4,7.6
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,3362,72,bandeja2,2,0.034209,-3.930003,0.077324,28.87,29.19,54.03,73,OPCION 2,7.7
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,3362,73,bandeja2,2,-0.135969,-4.030675,0.049196,-0.23,-0.28,13.36,74,OPCION 4,7.8
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,3362,75,bandeja2,2,-0.021226,-3.944944,0.072271,1.08,-176.89,4.3,75,OPCION 2,7.9
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,3362,76,bandeja2,2,0.148536,-4.026468,0.069939,-0.06,-0.08,-173.79,76,OPCION 4,8.0
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,3362,77,bandeja2,2,-0.108794,-3.911698,0.049795,-0.06,-0.04,-40.85,77,OPCION 4,8.1
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,3362,78,bandeja2,2,-0.100569,-3.891225,0.071326,10.73,172.26,-76.47,78,OPCION 2,8.2
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,3362,79,bandeja2,2,-0.126022,-4.100543,0.0698,-0.1,0.2,126.68,79,OPCION 4,8.3
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,3362,80,bandeja2,2,-0.146898,-4.034695,0.069046,0.28,0.52,-158.31,80,OPCION 4,8.4
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,3362,81,bandeja2,2,-0.135099,-3.951793,0.060426,-25.98,2.71,144.77,81,OPCION 2,8.5
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,3362,82,bandeja2,2,-0.075265,-3.991319,0.060784,-15.34,-172.54,73.05,82,VICIADO,8.6
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,3362,83,bandeja2,2,0.065975,-4.053655,0.072894,1.82,15.63,45.49,83,OPCION 2,8.7
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,3362,85,bandeja2,2,0.152111,-3.994617,0.089942,-0.05,0.01,-108.67,84,OPCION 2,8.8
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,3362,84,bandeja2,2,0.124192,-3.912516,0.07863,-0.22,18.05,30.6,85,OPCION 4,8.9
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,3362,86,bandeja2,2,-0.064053,-3.999776,0.078675,4.13,-163.47,-5.81,86,OPCION 4,9.0
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,3362,87,bandeja2,2,0.089014,-3.874047,0.082468,-41.63,27.41,37.42,87,OPCION 4,9.1
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,3362,88,bandeja2,2,0.065416,-3.977653,0.069794,-0.04,0.08,46.82,88,OPCION 4,9.2
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,3362,89,bandeja2,2,-0.066594,-4.060643,0.069904,179.9,-0.06,-4.59,89,OPCION 4,9.3
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,3362,90,bandeja2,2,-0.074321,-3.86577,0.089199,0.92,-4.94,-62.69,90,VICIADO,9.4
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,3362,92,bandeja2,2,0.004933,-4.07377,0.091774,18.54,-20.88,-4.49,91,OPCION 4,9.5
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,3362,91,bandeja2,2,0.124693,-4.080554,0.0907,1.22,0.29,119.73,92,OPCION 4,9.6
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,3362,93,bandeja2,2,0.129816,-3.916371,0.098668,-0.92,-161.98,34.03,93,OPCION 2,9.7
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,3362,94,bandeja2,2,0.094854,-3.949139,0.106086,-108.59,-3.88,-54.65,94,OPCION 2,9.8
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,3362,95,bandeja2,2,0.044752,-3.96537,0.106888,7.0,24.36,33.99,95,OPCION 2,9.9
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,3362,96,bandeja2,2,-0.044469,-3.922469,0.092962,0.12,3.28,26.99,96,OPCION 4,10.0
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,3362,97,bandeja2,2,-0.010415,-4.007792,0.084671,2.96,15.98,24.71,97,OPCION 4,10.1
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,3362,98,bandeja2,2,-0.035782,-3.963605,0.107095,27.99,7.15,19.84,98,OPCION 2,10.2
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,3362,99,bandeja2,2,-0.005219,-4.149091,0.069204,-177.08,-0.36,1.3,99,OPCION 2,10.3
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,3362,100,bandeja2,2,0.011654,-4.014976,0.099763,0.15,16.23,14.44,100,OPCION 4,10.4
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,3362,101,bandeja2,2,-0.118181,-4.049337,0.089751,0.33,179.55,-2.54,101,OPCION 2,10.5
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,3362,102,bandeja2,2,0.07712,-4.021394,0.098491,-2.04,26.33,8.62,102,OPCION 4,10.6
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,3362,105,bandeja2,2,0.010965,-4.149965,0.095201,-176.09,14.62,-74.94,103,OPCION 2,10.7
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,3362,103,bandeja2,2,-0.095306,-4.10439,0.089925,0.04,0.09,-176.46,104,OPCION 2,10.8
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,3362,104,bandeja2,2,-0.072187,-4.142725,0.090965,-113.62,-39.29,19.03,105,OPCION 2,10.9
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,3362,106,bandeja2,2,-0.150769,-3.993999,0.08126,35.85,17.72,179.52,106,OPCION 2,11.0
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,3362,107,bandeja2,2,-0.159647,-3.979866,0.093613,21.46,-146.07,77.24,107,OPCION 4,11.1
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,3362,110,bandeja2,2,-0.049547,-4.171305,0.106725,82.47,-33.58,-11.74,108,OPCION 2,11.2
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,3362,108,bandeja2,2,-0.137165,-4.060025,0.109646,-0.57,0.24,75.09,109,OPCION 4,11.3
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,3362,109,bandeja2,2,0.077489,-3.986852,0.116952,-24.48,8.67,-58.88,110,OPCION 4,11.4
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,3362,113,bandeja2,2,-0.015069,-4.01672,0.128235,0.85,16.21,16.96,111,OPCION 4,11.5
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,3362,111,bandeja2,2,0.070979,-4.132171,0.104187,-179.92,24.07,-5.95,112,OPCION 2,11.6
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,3362,112,bandeja2,2,-0.0637,-4.07671,0.109944,179.27,0.17,-61.7,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,3990,2,bandeja1,3,0.087924,3.970598,0.049904,0.04,0.1,49.73,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,3990,1,bandeja1,3,0.038839,4.139421,0.049959,0.02,0.04,-20.2,2,OPCION 2,0.6
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,3990,4,bandeja1,3,-0.100768,3.859602,0.067966,106.25,0.02,-36.26,3,OPCION 4,0.7
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,3990,3,bandeja1,3,-0.128142,4.046256,0.050572,-0.03,-179.13,-6.3,4,OPCION 2,0.8
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,3990,5,bandeja1,3,0.015815,4.091942,0.049982,0.0,0.04,-20.2,5,OPCION 4,0.9
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,3990,8,bandeja1,3,0.095331,4.101725,0.04997,-0.02,-0.01,-106.07,6,OPCION 4,1.0
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,3990,6,bandeja1,3,-0.05418,3.897482,0.049942,0.04,0.09,-6.62,7,OPCION 4,1.1
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,3990,7,bandeja1,3,0.022455,3.828588,0.068118,105.04,0.73,11.63,8,OPCION 4,1.2
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,3990,11,bandeja1,3,0.125724,4.077334,0.069938,179.97,0.12,-14.09,9,OPCION 4,1.3
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,3990,9,bandeja1,3,0.134759,4.039132,0.049866,0.03,0.01,-162.01,10,OPCION 4,1.4
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,3990,10,bandeja1,3,0.077155,3.882195,0.049671,-0.08,-0.02,-130.58,11,OPCION 4,1.5
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,3990,12,bandeja1,3,-0.053642,4.124753,0.050006,-0.14,-0.06,-14.95,12,OPCION 2,1.6
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,3990,13,bandeja1,3,-0.136061,3.993566,0.050082,-175.43,-2.34,-6.42,13,OPCION 2,1.7
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,3990,14,bandeja1,3,-0.075208,3.963737,0.049844,-0.08,0.09,83.7,14,OPCION 4,1.8
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,3990,15,bandeja1,3,0.087427,3.880047,0.069587,-0.04,-0.17,141.28,15,OPCION 2,1.9
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,3990,16,bandeja1,3,0.021771,3.926371,0.062322,0.11,-20.47,88.06,16,OPCION 4,2.0
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,3990,17,bandeja1,3,0.024217,4.099989,0.06996,179.97,0.0,-33.01,17,OPCION 4,2.1
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,3990,18,bandeja1,3,-0.154301,4.057329,0.071358,-179.58,1.26,68.69,18,OPCION 4,2.2
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,3990,19,bandeja1,3,-0.079675,4.097463,0.078902,-13.54,-14.23,10.65,19,OPCION 2,2.3
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,3990,20,bandeja1,3,-0.052244,4.070977,0.071043,-14.62,-19.23,-6.15,20,OPCION 4,2.4
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,3990,21,bandeja1,3,-0.0436,4.043297,0.049961,-0.03,0.09,45.41,21,OPCION 4,2.5
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,3990,22,bandeja1,3,0.014828,4.035443,0.063036,0.04,21.68,-22.8,22,OPCION 2,2.6
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,3990,23,bandeja1,3,0.128282,4.011201,0.069847,0.06,0.0,75.58,23,OPCION 2,2.7
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,3990,25,bandeja1,3,-0.03933,4.156204,0.067017,151.71,11.08,5.12,24,OPCION 4,2.8
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,3990,24,bandeja1,3,0.022185,3.902727,0.074825,13.21,-15.82,47.64,25,OPCION 4,2.9
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,3990,26,bandeja1,3,-0.129743,3.977394,0.069822,5.75,1.49,-56.8,26,OPCION 2,3.0
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,3990,27,bandeja1,3,0.128035,3.93636,0.049691,179.97,0.02,49.41,27,OPCION 2,3.1
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,3990,29,bandeja1,3,0.025987,4.161058,0.07749,-29.33,7.24,-7.58,28,OPCION 4,3.2
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,3990,28,bandeja1,3,0.142044,4.012697,0.089834,0.13,-0.06,79.77,29,OPCION 2,3.3
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,3990,30,bandeja1,3,0.174476,3.991228,0.075097,-97.55,21.01,-102.91,30,OPCION 4,3.4
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,3990,31,bandeja1,3,0.105666,4.125092,0.081377,-31.07,-18.53,-42.18,31,OPCION 4,3.5
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,3990,34,bandeja1,3,-0.093068,3.905071,0.06968,-179.75,-0.12,-39.7,32,OPCION 4,3.6
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,3990,35,bandeja1,3,-0.050384,3.938453,0.069894,0.23,-0.09,-39.0,33,OPCION 4,3.7
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,3990,36,bandeja1,3,-0.152742,3.979285,0.088448,-4.0,175.56,5.75,34,OPCION 4,3.8
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,3990,32,bandeja1,3,0.086122,3.876414,0.089566,0.2,-0.16,32.09,35,VICIADO,3.9
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,3990,33,bandeja1,3,0.129877,3.917603,0.069683,-179.96,-0.03,-34.45,36,OPCION 2,4.0
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,3990,39,bandeja1,3,-0.054234,4.00712,0.069945,0.02,-0.07,-22.27,37,OPCION 2,4.1
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,3990,37,bandeja1,3,-0.008973,3.976597,0.049963,0.07,0.02,-3.07,38,OPCION 4,4.2
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,3990,38,bandeja1,3,0.026184,4.098877,0.089971,-0.07,0.03,-10.03,39,OPCION 4,4.3
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,3990,40,bandeja1,3,0.087151,4.031814,0.075144,-0.15,129.12,-10.32,40,OPCION 2,4.4
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,3990,41,bandeja1,3,-0.02482,3.858179,0.071703,29.91,-17.08,7.83,41,OPCION 4,4.5
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,3990,42,bandeja1,3,-0.033993,3.945793,0.089961,-179.76,0.0,-65.51,42,OPCION 4,4.6
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,3990,43,bandeja1,3,-0.090463,3.916848,0.089697,-0.04,0.28,-155.51,43,OPCION 4,4.7
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,3990,44,bandeja1,3,0.076498,3.949513,0.08808,-164.86,19.99,60.85,44,OPCION 2,4.8
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,3990,45,bandeja1,3,-0.149504,3.961406,0.107314,-5.91,-0.99,129.33,45,OPCION 2,4.9
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,3990,46,bandeja1,3,0.076293,4.048003,0.090142,-141.99,-36.83,-62.7,46,OPCION 2,5.0
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,3990,47,bandeja1,3,-0.043712,3.855229,0.089801,-154.5,23.28,-58.59,47,OPCION 2,5.1
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,3990,49,bandeja1,3,0.038807,3.980615,0.110286,21.06,4.8,54.68,48,OPCION 4,5.2
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,3990,50,bandeja1,3,0.033465,4.001536,0.093967,-4.43,21.14,-35.2,49,OPCION 4,5.3
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,3990,51,bandeja1,3,0.023445,3.999997,0.075921,12.05,18.05,11.93,50,OPCION 4,5.4
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,3990,48,bandeja1,3,-0.084577,4.041477,0.089622,171.9,-18.01,5.43,51,OPCION 2,5.5
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,3990,52,bandeja2,3,-0.052995,-3.861471,0.049947,0.05,-0.01,15.8,52,OPCION 2,5.6
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,3990,53,bandeja2,3,0.047373,-4.090286,0.049945,-0.06,0.0,45.7,53,OPCION 2,5.7
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,3990,81,bandeja2,3,0.140165,-4.023555,0.073548,26.12,157.95,41.84,54,OPCION 2,5.8
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,3990,54,bandeja2,3,-0.012437,-4.073366,0.049837,-0.08,0.01,42.36,55,OPCION 4,5.9
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,3990,111,bandeja2,3,-0.040961,-3.923551,0.121043,-162.68,-19.3,28.14,56,OPCION 2,6.0
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,3990,55,bandeja2,3,0.030526,-3.854348,0.049846,-0.02,-179.74,-12.55,57,OPCION 4,6.1
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,3990,56,bandeja2,3,0.102689,-4.10875,0.050057,179.81,0.12,45.74,58,OPCION 4,6.2
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,3990,59,bandeja2,3,0.009698,-3.90949,0.049953,0.11,-0.05,-2.95,59,OPCION 2,6.3
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,3990,57,bandeja2,3,-0.054141,-3.847827,0.069913,179.99,-0.04,16.89,60,OPCION 4,6.4
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,3990,60,bandeja2,3,-0.126576,-4.059195,0.049931,0.02,-179.98,25.05,61,OPCION 2,6.5
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,3990,58,bandeja2,3,0.044597,-4.106122,0.06996,-0.11,-0.02,51.49,62,OPCION 4,6.6
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,3990,61,bandeja2,3,0.115584,-4.106316,0.069952,0.01,0.06,56.98,63,OPCION 4,6.7
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,3990,64,bandeja2,3,-0.134448,-3.963703,0.049993,-179.99,-0.01,89.4,64,OPCION 4,6.8
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,3990,62,bandeja2,3,0.029568,-3.840099,0.070038,0.39,0.62,-10.97,65,OPCION 2,6.9
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,3990,63,bandeja2,3,-0.077295,-4.112483,0.049913,-0.13,179.96,42.33,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,3990,65,bandeja2,3,0.134639,-3.969538,0.049929,-0.04,0.02,4.42,67,OPCION 4,7.1
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,3990,66,bandeja2,3,-0.070868,-4.028676,0.049967,-0.03,0.01,-64.97,68,OPCION 2,7.2
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,3990,67,bandeja2,3,-0.070869,-3.921089,0.049893,-0.04,0.03,15.67,69,OPCION 4,7.3
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,3990,68,bandeja2,3,0.059922,-3.966866,0.04979,-0.23,-0.06,4.34,70,OPCION 4,7.4
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,3990,69,bandeja2,3,0.144092,-3.927349,0.069926,0.12,0.0,116.56,71,OPCION 2,7.5
